title,image,content
Wall Street (1987 film),https://upload.wikimedia.org/wikipedia/en/b/bc/Wall_Street_film.jpg,"In 1985, Bud Fox is a junior stockbroker at Jackson Steinem & Co. in New York City. He wants to work with his hero, Gordon Gekko, a legendary Wall Street player. After calling Gekko's office 59 days in a row trying to land an appointment, Bud visits Gekko on his birthday with a box of Gekko's favorite, contraband Cuban cigars. Impressed at his boldness, Gekko grants Bud an interview. Bud pitches him stocks, but Gekko is unimpressed. Desperate, Bud provides him some inside information about Bluestar Airlines, which he has learned in a casual conversation with his father, Carl, leader of the company's maintenance workers' union. Intrigued, Gekko tells Bud he will think about it. A dejected Bud returns to his office. However, Gekko places an order for Bluestar stock and becomes one of Bud's clients.  After making a considerable amount of money from the Bluestar tip, Gekko gives Bud some capital to manage, but the other stocks Bud selects by honest research and advice from respected senior broker Lou Mannheim lose money. Gekko offers Bud another chance, and tells him to spy on British investor Sir Lawrence Wildman. They deduce that Wildman is making a bid for Anacott Steel. Gekko buys a large block of shares in Anacott, which Wildman is forced to buy off him at a high price, to complete the takeover.  Bud becomes wealthy, enjoying Gekko's promised perks, including a penthouse on Manhattan's East Side. He also gains a girlfriend, Gekko’s art consultant and ex-mistress, Darien, an interior decorator. Bud is promoted as a result of the large commissions he is bringing in and is given an office with a view. He continues to maximize inside information and use friends as straw buyers to provide more income for himself and Gekko. Unknown to Bud, several of his trades attract the attention of the SEC.  Bud pitches a new idea to Gekko: buy Bluestar Airlines and expand the company, with Bud as president, using savings achieved by union concessions and the overfunded pension. Even though Bud is unable to persuade his father to support him and Gekko, he is able to get the unions to push for the deal. Soon afterward, Bud learns that Gekko plans to dissolve the company and sell off Bluestar's assets in order to access cash in the company's pension plan, leaving Carl and the entire Bluestar staff unemployed. Although this would leave Bud a very rich man, he is angered by Gekko's deceit and wracked with guilt of being an accessory to Bluestar's impending destruction, especially after his father suffers a heart attack. Bud resolves to disrupt Gekko's plans, and breaks up with Darien when she refuses to go against Gekko, her former lover.  Bud and the union presidents secretly meet with Wildman and arrange for him to buy the stock and a controlling interest in Bluestar, at a significant discount, on the condition that he saves the company. Bud then devises a plan to leak news of Gekko's takeover to drive the price up. This forces Gekko to buy the stock at a higher price, as he tries to secure a controlling interest. Bud then convinces the unions to pull their support, ending any prospect of Gekko completing the takeover, and causing the price to plummet. This forces Gekko to offload his stock at a considerable loss.  When Gekko learns on the evening news that Wildman is buying Bluestar, he realizes that Bud has engineered the entire scheme. Bud triumphantly goes back to work at Jackson Steinem the following day, only to be arrested for insider trading by the SEC, who had been tracking Bud's illicit trading.  Sometime later, Bud confronts Gekko in Central Park. Gekko punches Bud several times, berating him for his role with Bluestar, and accuses him of ingratitude for several of their illicit trades. Later, it is revealed that Bud was wearing a wire to record his encounter with Gekko for the authorities, who suggest that he may get a lighter sentence in exchange for providing evidence against Gekko. Later, Bud's parents drive him down the FDR Drive towards the New York County Courthouse, telling Bud that he ""did the right thing"" by cooperating with the government and paying back his illicit earnings, and urge him to accept Wildman's offer of a job at Bluestar, once he has completed his prison sentence. After suggesting Bud ""create, instead of living off the buying and selling of others"", Carl drops Bud off at the courthouse, where he then ascends the steps, ready to face justice for his crimes."
Wanda Whips Wall Street,https://upload.wikimedia.org/wikipedia/en/e/ed/Wanda-whips-wall-st-movie-poster-1982.jpg,"Wanda Brandt, a corporate takeover engineer, plots to take control of a Wall Street investment firm by sexually blackmailing the corporate stockholders out of their holdings. Things get complicated for Wanda when the firm hires an investigator (played by Jamie Gillis) to determine the cause of the stock instability."
Wanted: Dead or Alive (1986 film),https://upload.wikimedia.org/wikipedia/en/b/b1/Wanted_doa_poster.jpg,"Nick Randall is a Los Angeles-based bounty hunter and ex-CIA operative who is asked by a former co-worker to help track down terrorist Malak Al-Rahim, who bombed a movie theatre and later planned to release gas from a chemical plant similar to the Bhopal disaster. However, Al-Rahim is also looking for Randall, and Randall's employers tell him where to find Randall. This results in the death of his best friend, Sergeant Danny Quintz, and his girlfriend Terry, eventually forcing a showdown on the waterfront.  In the end, Randall brings out Al-Rahim handcuffed with a grenade jammed in his mouth. Randall explains to his bosses that they should send his payment to Quintz's family and he will keep the extra bonus for bringing him in alive. As he starts to leave, he says, ""fuck the bonus"" and pulls out the grenade pin. Al-Rahim's head is blown off and his decapitated body falls to the ground."
War and Love (1985 film),https://upload.wikimedia.org/wikipedia/en/7/79/War_and_Love_poster.jpg,"Jacek, who is Jewish, miraculously manages to survive World War II in Nazi-occupied Poland. As a subplot to Jacek's story, which also involves a love affair with Haling (Kyra Sedgwick) and German soldiers' repeated attempts to kill him, is a tale of how young kids in the Warsaw ghetto devise their own method of fighting oppression."
WarGames,https://upload.wikimedia.org/wikipedia/en/2/29/Wargames.jpg,"During a surprise nuclear attack drill, many United States Air Force Strategic Missile Wing controllers prove unwilling to turn the keys required to launch a missile strike. Such refusals convince John McKittrick and other NORAD systems engineers that missile launch control centers must be automated, without human intervention. Control is given to a NORAD supercomputer known as WOPR (War Operation Plan Response, pronounced ""whopper""), programmed to continuously run war simulations and learn over time.  David Lightman, a bright but unmotivated Seattle high school student and hacker, uses his IMSAI 8080 computer to access the school district's computer system and change his grades. He does the same for his friend and classmate Jennifer Mack. Later, while war dialing numbers in Sunnyvale, California, to find a computer game company, he connects with a system that does not identify itself. Asking for games, he finds a list including chess, checkers, backgammon, and poker along with titles such as ""Theaterwide Biotoxic and Chemical Warfare"" and ""Global Thermonuclear War"", but cannot proceed further. Two hacker friends explain the concept of a backdoor password and suggest tracking down the Falken referenced in ""Falken's Maze"", the first game listed. David discovers that Stephen Falken was an early artificial-intelligence researcher, and guesses correctly that the name of Falken's deceased son (Joshua) is the password.  Unaware that the Sunnyvale phone number connects to WOPR at the Cheyenne Mountain Complex, David initiates a game of Global Thermonuclear War, playing as the Soviet Union while targeting American cities. The computer starts a simulation that briefly convinces NORAD military personnel that actual Soviet nuclear missiles are inbound. While they defuse the situation, WOPR nonetheless continues the simulation to trigger the scenario and win the game, as it does not understand the difference between reality and simulation. It continuously feeds false data such as Soviet bomber incursions and submarine deployments to NORAD, pushing them to increase the DEFCON level toward a retaliation that will start World War III.  David learns the true nature of his actions from a news broadcast, and FBI special agents arrest him and take him to NORAD. He realizes that WOPR is behind the NORAD alerts, but he fails to convince McKittrick (who believes David is working for the Soviets) and is charged with espionage. David escapes NORAD by joining a tourist group and, with Jennifer's help, travels to the Oregon island where Falken lives under the alias ""Robert Hume"". David and Jennifer find that Falken has become despondent, believing that nuclear war is inevitable and as futile as a game of tic-tac-toe between two experienced players. The teenagers convince Falken that he should return to NORAD to stop WOPR.  WOPR stages a massive Soviet first strike with hundreds of missiles, submarines, and bombers. Believing the attack to be genuine, NORAD prepares to retaliate. Falken, David, and Jennifer convince military officials to delay the second strike and ride out the supposed attack until actual weapons impacts are confirmed. When the targeted American bases report back unharmed, NORAD prepares to cancel the retaliatory second strike. WOPR tries to launch the missiles itself using a brute-force attack to obtain the launch codes. Without humans in the control centers as a safeguard using the two-man rule, the computer will trigger a mass launch. All attempts to log in and order WOPR to cancel the countdown fail. Disconnecting the computer is discussed and dismissed, as a fail-deadly mechanism will launch all weapons if the computer is disabled.  Falken and David direct the computer to play tic-tac-toe against itself. This results in a long string of draws, forcing the computer to learn the concept of futility and no-win scenarios. WOPR obtains the launch codes, but before launching, it cycles through all the nuclear war scenarios it has devised, finding that they all result in draws as well. Having discovered the concept of mutual assured destruction (""WINNER: NONE""), the computer tells Falken it has concluded that nuclear war is ""a strange game"" in which ""the only winning move is not to play."" WOPR relinquishes control of NORAD and the missiles and offers to play ""a nice game of chess""."
Warlock (1989 film),https://upload.wikimedia.org/wikipedia/en/a/a2/Warlocksands.jpg,"The Warlock is taken captive in Boston, Massachusetts in 1691 by the witch-hunter Giles Redferne. The Warlock is sentenced to death for his activities, including the death of Redferne's wife, but Satan propels the Warlock forward in time to late 20th century Los Angeles, California. Redferne follows through the portal.  When the Warlock crash lands at the house of a waitress named Kassandra and her roommate, Chas, he is taken in by them. While Kassandra is out, the Warlock murders Chas. The Warlock confronts a fake psychic, tricking her into allowing herself to be possessed by Satan who tells him to reassemble The Grand Grimoire, a book separated into three pieces which can unmake Creation. Ripping out the psychic's eyes and using them as a compass, the Warlock finds the first piece of the Grand Grimoire hidden inside an antique table at Kassandra's flat.  While there, he places an ageing curse upon her and takes her bracelet. Redferne arrives with a ""witch compass"" to track the Warlock. After Redferne explains some basic rules of Witches and Warlocks, such as their weakness to purified salt, Kassandra follows him in order to regain her bracelet, which will allow her to become young again. The Warlock acquires the power of flight by murdering an unbaptised child.  Redferne and Kassandra pursue the Warlock to the rural home of a Mennonite family where the Warlock has located the second piece of the Grimoire. After a battle with Redferne, the Warlock attempts to fly away but is struck down by a weathervane made of cold iron. Redferne, Kassandra and the Mennonite couple attempt to bind him with a pair of manacles that will stop him from using his power, but the Warlock hexes the Mennonite farmer with the Evil Eye before escaping on foot.  Redferne gives Kassandra a blessed hammer with which to hammer nails into the Warlock's footprints while he and the farmer's wife carry the ailing farmer back to the house. While the Warlock sheds his shackles, Kassandra hammers nails into his footprints, causing the Warlock agony. He escapes via a train but Kassandra recovers her bracelet, restoring her youth. The farmer is terribly injured, but Redferne leaves him a cure in the form of bronze keys. Kassandra is persuaded to continue on when Redferne tells her that the Warlock intends to destroy the universe.  They follow the Warlock to Boston, where the final piece of the Grimoire is supposed to be buried on sacred earth. They arrive at the Church where the Grimoire is held and warn the priest that the Warlock is coming for it. The priest reassures Redferne and Kassandra that the book is buried in sacred earth, directing them to a graveyard. Kassandra realises that due to construction, many coffins have been moved to a part of the graveyard that is not consecrated ground. They find Redferne's coffin and break it open to get the Grimoire when the Warlock arrives, having forced the priest to reveal the location of the book by threatening to give his wife a miscarriage.  Redferne carries the book onto hallowed ground but the Warlock threatens to kill Kassandra if Redferne does not bring him the book. Redferne challenges the Warlock to a fair fight without weapons or magic and the Warlock agrees. He flings Kassandra into a lake and he and Redferne fight. The Warlock gains the advantage and Redferne cheats by throwing soil from the sacred ground in the Warlock's face. With the rules broken, the Warlock uses his magical abilities to subdue Redferne and claim possession of the final third of the Grimore and the name of God was revealed on the book.  Before the Warlock can use the Grimoire to say the name of God in reverse, Kassandra stabs him in the neck with the syringe she uses to inject insulin, which she filled with salt water from the lake. The Warlock's throat seals shut and he bursts into flames. Redferne and Kassandra bid one another farewell before Redferne returns to his own time. Kassandra buries the Grimoire in the middle of the Bonneville Salt Flats."
Warning Sign (film),https://upload.wikimedia.org/wikipedia/en/c/c8/Warning_sign_poster.jpg,"In a secret military laboratory operating under the guise of a pesticide manufacturer, there is an outbreak of a virulent bacteria. During routine work, a sealed tube is broken, releasing the secret biological weapon. Detecting the release of the weapon, Joanie Morse, the plant's security officer, activates ""Protocol One,"" a procedure sealing all of the workers inside from the outside world.  Tom Schmidt believing the cause for the lock down to be a pump malfunction, with another worker, Bob, restart the pump. After several moments of being unable to contact Dr. Nielsen in the biohazard P4 lab, Dr. Nielsen contacts Security, confirms ""Protocol One"", and advises Security to open the safe and contact USACT, the U.S. government's Accident Containment Team, to deal with the problem.  Cal Morse, a local County Sheriff whose wife, the security officer, is trapped inside, is advised to retain the help of Dr. Dan Fairchild, a past employee who is a known alcoholic, who created an antidote to the weapon.  Vic Flint, frustrated over the quarantine of his son Bob, attempts to shoot his way in.  Fearing someone being shot accidentally, Cal confiscates his .357 magnum revolver when the bullet ricocheted off the steel blast doors.  USACT led by Major Connelly arrives, sets up quarantine procedures (including of 3 workers who left early before the ""Protocol One"" was activated; Bob's girlfriend Dana being one of them). The 3 workers are sealed inside plastic ""bubbles"" for the duration of the film but expect to be in them for 3 days. Connelly appeases the public with the cover story of a contamination of experimental yeast while a rescue team enters the facility to retrieve the antidote and administer it to the workers.  Upon the release of the weapon, the P4 lab workers sanitize the area, destroy lab animals, and inoculate themselves with the antidote. Hours later, the USACT team locate Dr. Nielsen and his team incapacitated on the floor near the P4 lab air lock. A short time later, they notice the bodies have disappeared, the air lock smashed open from inside, and a power outage from inside the building caused by Dr. Ramesh Kapoor, a P4 worker, by destroying a power box with a fire axe.  A group of workers—including Bob, Schmidt, and Tippett—believe themselves to be unaffected and want to leave, despite the ""Protocol One"" quarantine. Unbeknownst to the workers, they became infected by the breach of the P4 air lock, the bypassed pump circulating contaminated air throughout the building, and Schmidt's contact lens contaminating the building with the weapon.  The Security officer destroyed the piece of paper containing the code to deactivate the lockdown, but remembered the code. The group, now led by Tippett, torture her for the code, which is discovered to be invalidated once USACT tapped into the system.  While inside the building, the rescue team encounters this group of workers. The rescue team order the group to remain under quarantine; Tippett is shot dead when he refuses. The rest are placed in a room to await inoculation when the rescue team returns with the antidote.  Dr. Fairchild directs the rescue team into an unoccupied service conduit as a direct way to the P4 lab. The rescue team encounters Dr. Nielsen.  Suspecting something to be wrong, Fairchild directs the rescue team to retreat, leaving Dr. Nielsen behind. The rescue team are ambushed and murdered by the P4 workers, one of which is murdered by Dr. Kapoor with the fire axe. Despite being inoculated, the antidote didn't work; suffering from the effects of the weapon, all of the infected workers become enraged,  blood-thirsty homicidal maniacs.  They are lucid in thought yet deranged in their intentions, most notably Dr. Nielsen.  According to a history remembered by Dr. Fairchild, the biological weapon that they are seeing in action was one synthesized from a virus found in the dead bodies of horses who had attacked each other to death.  The virus was found to produce violent, psychotic rage.  Upon the death of the rescue team, USACT activates ""Protocol Two"", leaving all employees to await the deadly effects of the weapon and sanitize the location afterwards. Hearing this, Cal urges Dr. Fairchild to assist him in retrieving the antidote, stopping the contagion, and saving his wife. As Cal and Dr. Fairchild enter the facility, they encounter an infected Bob, armed with a fire axe. When he tries to attack, he is shot dead by Cal armed with his father, Vic Flint's, confiscated .357 magnum revolver.  As most of the workers succumb to their infections, Schmidt realizes that somehow Joanie is unaffected. He pleads with her to go to the P4 lab to retrieve the antidote. As they make their way, they encounter Dr. Nielsen who wants to contain the knowledge of the incident and Dr. Kapoor who wants to kill them. They escape the attack using a fire extinguisher and descend in the elevator to the P4 lab.  While in the P4 lab, Schmidt succumbs to his infection. Untreated, he becomes enraged as the P4 workers hunt them down. Joanie retrieves the antidote and makes her escape while Schmidt attacks the P4 workers, breaking Dr. Kapoor's neck before being thrown through a window and killed by the P4 workers.  In the hallway, Joanie encounters Cal and Fairchild. They repel a group of workers attacking them, but not before ripping Fairchild's biohazard suit, exposing him. They sneak into the P4 lab to find out why Joanie is unaffected while the antidote didn't work. A test discovers her blood is full of estrogen, progesterone, and antibodies; she is pregnant. As several workers attempt to enter P4 to attack the trio, they are set on fire by booby traps. One worker is able to rip Cal's biohazard suit before being set on fire by Joanie throwing a Molotov cocktail at her.  Before being incapacitated by his infection, Dr. Fairchild enters a recipe for a new antidote into a nearby computer: 1 part hormones, 2 parts antidote, and 1/2 part thorazine (to make the patient sleep while the other drugs take effect). Using Fairchild as a guinea pig, they try out the new hormone-based antidote on him; it works.  Armed with a new sidearm, inoculation injection guns, Cal and Fairchild make their way to the cafeteria where the workers discovered a group that was sealed inside and therefore not affected by the virus. Cal and Fairchild inoculate infected workers that begin attacking them while Joanie takes a batch of the new antidote to the building's decontamination system.  Dr. Nielsen, refusing to be injected, flees back to the P4 lab.  Celebrating their success, Fairchild reveals their new antidote works.  Realizing his failure, Dr. Nielsen commits suicide with the .357 magnum revolver Cal left behind.  Joanie succeeds in locating the decontamination system. She administers the new antidote throughout the building, eradicating the weapon and treating workers breathing in the aerosolized antidote.  Upon confirmation the infection levels are down, Joanie deactivates the ""Protocol One"" quarantine and Fairchild inoculates Cal, rendering him unconscious.  The crisis over, USACT evacuates the victims, retrieves the dead, seals the building, and congratulates Dr. Fairchild on his success and assistance. Upon waking up, Cal nails a ""Building Condemned: DO NOT ENTER"" sign on the entrance. Dr. Fairchild invites Cal and Joanie back to his home for breakfast - Zucchini pancakes and genetically modified corn on the cob."
Watchers (film),https://upload.wikimedia.org/wikipedia/en/8/87/Watchers_Corey_Haim.PNG,"An explosion occurs in a classified research laboratory, causing an intense fire. A mutated monster known as the OXCOM (Outside Experimental Combat Mammal) escapes and chases a golden retriever from the same lab, through the surrounding woods. The dog outruns it and the OXCOM hides in a barn. In the barn, Travis Cornell is with his girlfriend Tracey. Thinking it is her father, Travis leaves. Tracey discovers the beast and screams, summoning her father who is attacked. Meanwhile, Travis finds the dog in the back of his car and a military/police force is sweeping the area for the escapees. Travis starts to realize the dog is extraordinary and decides to keep it. Meanwhile, an NSO agent named Johnson is dispatched by the corporation to retrieve the animals.  The next morning, Travis's mother informs him that there has been an accident and that Tracey is in the hospital. Travis and his mother rush to the hospital, but Agent Johnson and his partner will not allow them to see her. Travis pushes past them into Tracey's room, only to find it completely empty. The men claim that she has been transferred to a better location. Travis is puzzled as to why the men were armed. At home, Travis' mother is displeased about the dog. She allows him to keep it when Travis shows the level of intelligence that the dog possesses. While bathing the dog, Travis sees GH3 tattooed on its ear, and concludes it is a research dog, which would explain its superior intellect.  Agent Johnson stops by Travis' house to ask questions and the dog hides. The dog tracks Travis down at school, where he types 'D  ANG   ER N  S O' on a computer. Travis is given detention for bringing a pet to school. Meanwhile, three of Travis's friends are murdered by the OXCOM in the woods. The OXCOM then traces the dog to the school, where two staff members are killed. One is able to call the police. The now-suspicious sheriff and a policewoman arrive, and she is also killed. When the sheriff confronts Agent Johnson, he is forced to tell the sheriff the truth regarding the killer but asks that they move to a quieter location away from the press. He explains that it was a scientific project gone wrong and that the OXCOM is chasing the dog, which targets and kills anything it comes across or that has been in contact with the dog. He then abruptly murders the sheriff.  A family friend who is fixing the washing machine mentions that a man stopped by earlier asking if they owned a dog. Travis, realizing the NSO is after them, sneaks out of the house. His mother stops him before he can drive away, telling him that they are in it together. Back inside, they find their friend dead. They run upstairs with the dog, locking the bedroom door. The beast begins to break it down. The mother climbs onto the adjacent rooftop while Travis grabs a hunting gun. He tells her to start the truck and jumps out the window followed by the dog who is knocked down by the OXCOM. He fires, then picks up the injured dog, and the three drive to a veterinarian. Noticing the code on the dog's ear, the vet calls the authorities. Travis catches on and they leave the vet's office before the NSO agents can arrive. The next morning after the agents track them to the motel where they are staying, the mother creates a diversion, allowing Travis and the dog to escape the NSO agents. Travis takes the dog to his father's old cabin in the woods. His mother insists the NSO agents let her visit Tracey. Although Johnson claims the NSO is protecting her while she recovers, Travis's mother realizes that the sedated Tracey is unharmed and her room has no medical equipment and that the NSO is holding her as a prisoner.  The agents take the women to the cabin to use as hostages, but Travis throws a homemade Molotov cocktail at the NSO agents, allowing the two women to run into the cabin. Agent Johnson fires at them, but he is stopped by his partner who balks at murdering a woman and two kids. Johnson then reveals that he is the corporation's third experiment, a genetically engineered assassin with no conscience, and kills his partner. In a tussle with Johnson, Travis is stabbed in the leg with his own knife. The dog jumps through the window and onto Johnson, allowing Travis to stab him through the neck. Johnson, unfazed by the stab wound, claims that they will die anyway before being shot to death by Mrs Cornell. Armed with homemade weapons, the team readies themselves for the beast. When it arrives, Travis shoots at it and it throws the dog into the truck windshield. Travis follows it into the woods, where he finds it injured and sobbing. At first, he cannot bring himself to kill it. It then attacks him and he is forced to finish it off. Travis, his mother, Tracey and the dog regroup and leave in the beat-up truck as the farmhouse burns down."
Wavelength (1983 film),https://upload.wikimedia.org/wikipedia/en/e/e1/Wavelength_%281983_film%29.jpg,"Bobby Sinclaire (Robert Carradine), a failing Californian musician, meets telepathic Iris Longacre (Cherie Currie) in a bar and they begin a relationship. At Sinclaire's apartment, Longacre begins to hear things others cannot. The young couple discover the voices are from a childlike race of aliens being held by the U.S. government after their UFO crashed. The government plans to use the trio of aliens for experimentation and dissection  in a supposedly abandoned underground bunker located near Sinclaire's apartment. The couple decides to liberate the aliens and help them return them to their mothership."
Waxwork (film),https://upload.wikimedia.org/wikipedia/en/8/8d/Waxworkposter.jpg,"In a small suburban town, a group of college students—Mark Loftmore (Zach Galligan), China Webster (Michelle Johnson), Sarah Brightman (Deborah Foreman), Gemma (Clare Carey), James (Eric Brown) and Tony (Dana Ashbrook)--visit a mysterious wax museum. Their trip was caused by Sarah and China's earlier encounter with a taciturn gentleman (Warner) who claims to own the exhibit and extends them an invitation.  In the museum, they encounter several morbid displays, all of which contain stock characters from the horror genre. Tony and China unintentionally enter two separate pocket dimensions, as depicted by the displays, by crossing the exhibition barrier rope. Tony is at a cabin where a werewolf (John Rhys-Davies) attacks him. A hunter and his son arrive and try to kill the creature. The son fails and is torn in half, while the hunter shoots the werewolf, then shoots Tony as he begins to transform. China is sent to a Gothic castle where vampires attack her, and Count Dracula (Miles O'Keeffe) turns her into a vampire. Two of the other students, Mark and Sarah, leave the museum unscathed. Later, Jonathan (Micah Grant), ""a college jock"", arrives at the wax museum looking for China, but The Phantom of the Opera display gets his attention as David Lincoln (David Warner) walks him into the display. Mark goes to a pair of investigating police detectives. He and Inspector Roberts (Charles McCaughan) meet Lincoln as he lets Roberts investigate the museum. As Mark and Roberts leave, Mark recognizes Lincoln.  Later, Roberts realizes that some of the displays look like some of the other missing people, then comes back to the museum, cuts off a piece of China's face (revealing black tissue underneath), puts it in a bag, and walks into the mummy display; the mummy throws him in the tomb with another undead mummy and a snake. Later, Roberts's partner sneaks into the museum, and gets his neck broken by Junior (Jack David Walker), ""a tall butler"" Lincoln scolds for killing the partner.  Mark takes Sarah to the attic of his house, where he shows her an old newspaper detailing the murder of his grandfather (which was seen in the prologue); the only suspect was David Lincoln, his chief assistant, whose photograph closely resembles the museum owner. The two then consult the wheelchair user Sir Wilfred (Patrick Macnee), a friend of Mark's grandfather, who explains how he and Mark's grandfather collected trinkets from ""eighteen of the most evil people who ever lived"" and that Lincoln stole the artifacts; Lincoln, having sold his soul to the Devil, wants to bring their previous owners to life by creating some wax effigies and feeding them the souls of victims, a concept taken from Haitian Vodou. Providing all eighteen with a victim would bring about the ""voodoo end of the world, when the dead shall rise and consume all things"".  On the advice of Sir Wilfred, Mark and Sarah enter the museum at night and douse it with gasoline. However, Sarah is lured into the display of the Marquis de Sade (J. Kenneth Campbell), and Mark is pushed into a zombie display by the museum's two butlers. Mark is approached by a horde of zombies, but finds that if he does not believe in the monsters, then they do not exist and cannot harm him. Mark finds his way out of the display and into the Marquis de Sade display, where he rescues Sarah, while the marquis vows revenge.  Despite Mark and Sarah's attempts to escape, Junior and Lincoln grab Mark and Sarah, pulling them out of sight as Gemma and James return. Gemma gets lured into the Marquis de Sade display, and James attempts to steal something from the zombie display; moments later, the bodies of James and Gemma reappear as wax figures, the displays completed with the figures and their victims reanimating as evil entities. Suddenly, Sir Wilfred and a huge group of armed men, along with Mark's butler Jenkins, arrive, and in the ensuing battle, several waxworks and slayers are killed, including Lincoln's butlers and Mark and Sarah's former friends, now evil. Jenkins consoles Mark by saying the China-vampire he killed wasn't his friend; it just looked like her.  Mark duels with the Marquis de Sade in a sword fight, who is finally killed by Sarah with an axe.  The reunited couple are confronted by Lincoln, who dies getting shot by Sir Wilfred and falls in a vat of boiling wax. Sir Wilfred is decapitated by a werewolf as Sarah and Mark manage to escape the burning museum with their lives and begin to walk home, not noticing that the hand from the zombie display is scuttling away from the rubble."
We Think the World of You,https://upload.wikimedia.org/wikipedia/en/2/2c/Wethinktheworldofyou.jpg,"In post-war London an aimless young married bisexual man, Johnny, is sent to prison. He is forced to entrust his beloved Alsatian dog, Evie, to the reluctant care of his down-trodden parents and older, middle-class ex-lover and best friend, Frank. After a series of visits to Johnny's parents' home, Frank bonds with the dog whose mischievous spirit reminds him of his incarcerated friend. As it becomes apparent to Frank that Johnny's father is beating the dog, who is left for days on end in a small yard, a class war erupts over Evie's welfare, exacerbated by Johnny's manipulative and antagonistic wife Megan, whose sole aim is to claim Johnny back from Frank on his forthcoming release. A set of tragi-comic relationships evolve with the dog coming to represent the hold they have over each other."
We're No Angels (1989 film),https://upload.wikimedia.org/wikipedia/en/2/2f/Were_no_angels_poster.jpg,"In 1935 the Great Depression-era convicts, Ned and Jim, jailed on never-specified charges and abused by a ruthless warden, are dragged along when a vicious killer named Bobby escapes the electric chair.  The two end up in a small upstate New York town near the Canada–US border, where they are mistaken for a pair of priests expected at the local monastery. They want to flee but cannot, since misunderstandings and the warden's search party looking for Bobby make a trip across the bridge to Canada almost impossible.  Ned and Jim continue to masquerade as priests, trusted and welcomed by Father Levesque. An opportunity presents itself in the form of a procession to the church's sister church across the border. Each priest participating has to bring along someone who needs help, so they decide on the deaf-mute daughter of Molly, a local laundress and prostitute.  Bobby is killed by police during the procession. Ned saves Molly's daughter from drowning, after this event she is able to speak. Jim is befriended by a young monk and decides to stay in the monastery to actually become a priest. Ned takes Molly and her daughter to Canada."
Weeds (1987 film),https://upload.wikimedia.org/wikipedia/en/1/1d/Weedsfilmposter.jpg,"Lee Umstetter (Nick Nolte) is incarcerated in San Quentin for armed robbery, serving ""life without possibility"" (with no chance of parole). After two suicide attempts, Lee begins to read books from the prison library. He attends a performance of Waiting for Godot given for the prisoners and is deeply moved. He begins to write plays about imprisonment and then stages them, too.  One is a social-protest musical extravaganza about life in the penitentiary. It attracts visitors and earns Lee the regard of a San Francisco theatre reviewer (Rita Taggart) who persuades the governor to release him.  Lee organises an acting troupe made up of former convicts: a shoplifter (William Forsythe), a murderer (Ernie Hudson), an embezzler (Lane Smith), a pimp (John Toles-Bey), a flasher (Mark Rolston), and others.  Lee's work doesn't make the same impact outside the prison as it did inside. Touring in a camper with no money, the men are torn by impulses to revert to their former criminal behavior."
Weekend Warriors (film),https://upload.wikimedia.org/wikipedia/en/4/41/Weekend_Warriors_%28film%29.jpg,"In 1961, shortly after the Bay of Pigs invasion, another world crisis with the Soviets looms in Berlin. A motley group of Hollywood actors, writers, stuntmen, makeup artists, and various studio personnel have avoided being drafted into regular military service. The misfit group, led by Hollywood screenwriter Vince Tucker, have joined the California Air National Guard's air transport wing, the 73rd, volunteering one weekend a month as ""weekend warriors"" in order to keep themselves safely at home.  They run afoul of visiting Congressman Ernest W. Balljoy when he comes upon one of their questionable and tasteless pranks while touring the airbase. In retaliation, to remove them from his district, he announces in a national press release that they are ready to be called up for active Air Force duty to meet the looming Soviet threat in Berlin. (In actuality, Balljoy will see to it that they are transferred to the isolated Pacific island where the U.S. stores its atomic warheads.) Now faced with having to pass a full Air National Guard readiness inspection or be drafted, Tucker and his Hollywood cronies must come up with a plan that will thwart Balljoy and insure they remain only weekend warriors.  Using their professional Hollywood connections and showbiz skills, they execute a lavish deception plan conceived by Tucker. Having hired other Hollywood studio professionals, and with Vince acting as their ""director"", they put on a show like no other for the reviewing Air Force brass and visiting dignitaries. Using old fashioned Hollywood magic, they portray themselves as ""The Fighting 73rd,"" just an average (read: crack, more than ready for action) Air National Guard transport unit. They succeed in impressing the Air Force brass, an astonished Congressman Balljoy, and a taciturn visiting Romanian ambassador, who will quickly report back to the Soviets on America's military readiness during this time of international crisis. Sometime later, the victorious 73rd celebrates their ""Hollywood Air Force"" propaganda victory at a raucous ""back to civies"" blow-out bash in Las Vegas."
