title,image,content
The Teacher (1974 film),https://upload.wikimedia.org/wikipedia/en/6/6d/The_Teacher_1974_film.jpg,"It is summer, and obsessed Ralph Gordon (Anthony James) stalks a high-school teacher, 28-year-old Diane Marshall (Angel Tompkins). He watches her from an old warehouse while she is relaxing in her swimsuit on one of the boats. One of Diane's students, 18-year-old Sean Roberts (Jay North) and Ralph's younger brother Lou (Rudy Herrera, Jr.), also watch her strip naked and exercise. An angry Ralph yells at them, brandishing a bayonet. Shocked at this, Lou falls over the railing to his death, for which Ralph falsely blames Sean.  Later that night, Ralph confronts Sean again, threatening to cut the boy's tongue out should he reveal anything. The sheriff questions Sean, who lies due to seeing Ralph eyeing him. The next day, Sean meets with Diane, who invites him to have tea. Diane reveals that she knows about Ralph stalking her. On their way home, Sean and she see Ralph watching them. Diane invites Sean into her house for a drink. This soon escalates into a moment of passionate lovemaking while Ralph, unknown to them, watches jealously.  Diane invites Sean to her boat the next day. Ralph arrives and threatens Sean with a handheld harpoon. However, upon seeing Diane, he flees. Diane later asks Sean to dinner, after which Ralph again threatens him with the bayonet. Diane then tells Sean's parents about Ralph's threats. The next day, Sean drives Diane home and they have a pool party together, then make love. Diane receives a phone call from her drifter husband telling her that he is coming back, but Diane tells him she is divorcing him.  As Sean gets into his van to drive home, he is held at bayonet point by Ralph and ordered to drive to the warehouse. Sean manages to get away and arms himself with a rifle, but Ralph reveals that the gun is loaded with blanks. Ralph gets him in a chokehold, which ends up killing him. Diane arrives on the scene, where Ralph tells her that he killed Sean so he can be with her. A horrified Diane pleads tearfully with him. Ralph, overcome with anger and jealousy at Diane's love for Sean over himself, tries to strangle her. Diane manages to stab him with his own bayonet and flees crying, leaving Ralph to bleed to death. Diane finds Sean's body, breaks down and weeps."
The Telephone Book,https://upload.wikimedia.org/wikipedia/en/7/7b/The_Telephone_Book_%281971%29_poster.jpg,"Alice (Sarah Kennedy), a shy and lustful woman, lives in a New York City apartment that is wallpapered with pornographic images. She is filmed in various poses under the male gaze, and speaks in a sexy baby voice. She receives an obscene phone call from a stranger (Norman Rose), which fascinates her and sends her on a picaresque adventure through various situations in pursuit of the caller, all of them sexual in one way or another. Alice's scenes are interspersed with confessional footage of anonymous men who place obscene calls.  At last the caller is revealed, a man in a suit wearing a pig mask. He makes a confession, and Alice's infatuation for him does not wane. The film ends with a sudden change to color footage and a psychedelic, heavily sexualized and absurdist animated sequence."
The Terminal Man (film),https://upload.wikimedia.org/wikipedia/en/b/bb/Terminalmanposter.jpg,"Harry Benson, an intelligent (IQ 144) computer scientist in his 30s, suffers from epilepsy. He often has seizures that induce blackouts, after which he awakens to unfamiliar surroundings with indications of violent behavior on his part. He also suffers from delusions that computers will rise up against humans.  Benson suffers from Acute Disinhibitory Lesion syndrome and consents to an experimental psychosurgical procedure known as ""Stage Three"". Stage Three requires surgeons to implant electrodes in his brain, which will detect the onset of a seizure and then use an electrical impulse to stop it. Benson's psychiatrist, Janet Ross, opposes the procedure, concerned that once the operation is complete, Benson will suffer further psychosis as a result of his person merging with that of a computer, something he has come to distrust and disdain.  The surgery does initially appear to be a success, but two days after the operation, it is apparent that his brain has become addicted to the electrical impulses. The seizures are triggering at increasingly shorter intervals. When they become continuous, Benson will be in a permanent blackout, with the violent behavior that goes with it.  Just before Ross realizes what is happening, Benson escapes from the hospital. He becomes unpredictably violent, but his intact intelligence allows him to evade the police for a considerable time, at one point confronting Ross in her home. Benson goes to a cemetery where he falls into a freshly dug grave. A procession walking towards the grave notice him in the grave with a gun and alert the authorities. Ross arrives and pleads with Benson to allow her to help him but is held back as a police helicopter shoots him as he attempts to raise his gun. The film ends with some doctors opening a peephole looking into the camera and telling the audience that they are next for the medical procedure."
The Texas Chain Saw Massacre,https://upload.wikimedia.org/wikipedia/en/a/a0/The_Texas_Chain_Saw_Massacre_%281974%29_theatrical_poster.jpg,"In the early hours of August 18, 1973, a grave robber steals several remains from a cemetery near Newt, Muerto County, Texas.  The robber ties a rotting corpse and other body parts onto a monument, creating a grisly display which is discovered by a local resident as the sun rises.  Driving in a van, five young people take a road trip through the area: Sally Hardesty, Jerry, Pam, Kirk, and Sally's handicapped brother Franklin.  They stop at the cemetery to check on the grave of Sally and Franklin's grandfather, which appears undisturbed.  As the group drive past a slaughterhouse, Franklin recounts the Hardesty family's history with animal slaughter.  They pick up a hitchhiker who says that his own family also has experience with animal slaughter.  When the group refuse to pay the hitchhiker for a photograph, he attacks Franklin and smears a bloody symbol on the side of the van as he is ejected.  Low on gas, the van stops at a station whose proprietor says that no fuel is available.  The group explore a nearby abandoned house, owned by the Hardesty family.  Kirk and Pam leave the others behind, planning to go swimming.  They discover another nearby house, running gas-powered generators.  Hoping to barter for gas, Kirk enters the house.  A large man wearing a mask made of skin attacks Kirk with a hammer, killing him.  When Pam enters the house, she finds its living room strewn with human and animal bones.  The man grabs her, impales her on a meat hook, and starts up a gas-powered chainsaw to dismember Kirk's body as Pam watches.  In the evening, Jerry searches for Pam and Kirk.  When he enters the other house, he finds Pam's nearly-dead, spasming body in a chest freezer.  The masked man kills Jerry with a hammer.  At night, Sally and Franklin start towards the other house.  The masked man ambushes them, killing Franklin with the chainsaw.  The man chases Sally into the house, where she finds a very old, seemingly dead man and a woman's rotting corpse.  The masked man chases Sally back to the gas station and vanishes.  The station's proprietor comforts Sally for a moment, after which he beats and subdues her, loading her into his pickup truck.  The proprietor drives to the other house, and the hitchhiker appears.  The proprietor scolds him for his actions at the cemetery, identifying the hitchhiker as the grave robber.  As they enter the house, the masked man reappears, dressed in women's clothing.  The proprietor identifies the masked man and the hitchhiker as brothers, and the hitchhiker refers to the masked man as ""Leatherface"".  The two brothers bring the old man—""Grandpa""—down the stairs and cut Sally's finger so that Grandpa can suck her blood.  Sally faints.  The next morning, Sally regains consciousness.  The men taunt her and bicker with each other, resolving to kill her with a hammer.  They try to include Grandpa in the activity, but Grandpa's grip is weak, and he drops the hammer repeatedly.  Sally breaks free and runs onto a road in front of the house, pursued by the brothers.  An oncoming truck accidentally runs over the hitchhiker, killing him.  The truck driver attacks Leatherface with a large wrench, injuring him, and escapes on foot.  Sally, covered in blood, flags down a passing pickup truck and climbs into the bed, narrowly escaping Leatherface.  As the pickup drives away, Sally laughs giddily.  Leatherface flails his chainsaw in frustration as the sun rises."
The Thief Who Came to Dinner,https://upload.wikimedia.org/wikipedia/en/5/5b/The_Thief_Who_Came_to_Dinner_Poster.jpg,"Webster McGee is a computer programmer who abruptly quits his job and adopts a life of crime as a jewel thief in Houston, Texas.  For his first job he robs rich businessman Henderling, stealing from him not only money but also files with information that could destroy Henderling's career. McGee uses these files to blackmail Henderling. Instead of money, he asks for introduction into high society — aiming to find a way to rob other rich houses.  McGee soon meets Laura at a society function hosted by Henderling. She falls in love with McGee and then helps him to burglarize several friends of Henderling.  Texas Mutual Insurance investigator Dave Reilly is intent on identifying McGee as the jewel thief, but in the course of investigation Reilly and McGee develop a sort of friendship. Reilly must decide whether to be loyal to his job or his new friend."
The Thief and the Cobbler,https://upload.wikimedia.org/wikipedia/en/3/34/Thiefwilliamsposter.jpg,"The prosperous Golden City is ruled by the narcoleptic King Nod and protected by three golden balls atop its tallest minaret. According to a prophecy, the city would fall to ""destruction and death"" if the Balls are removed, and could only be saved by ""the simplest soul with the smallest and simplest of things"". Living in the city are a cobbler, Tack, and a nameless, unsuccessful yet persistent thief, both mute.  When the thief sneaks into Tack's house, the two get stitched together and stumble outside, causing Tack's tacks to fall onto the street. Zigzag, King Nod's Grand Vizier, steps on one of the tacks and orders Tack to be arrested while the Thief escapes. Tack is brought before King Nod and his daughter, Princess Yum-Yum. Before Zigzag can convince King Nod to have Tack executed, Yum-Yum saves Tack by ordering him to fix a shoe she intentionally breaks. During repairs, Tack and Yum-Yum become increasingly attracted to each other, much to the jealousy of Zigzag, who plots to take over the kingdom by marrying the princess.  Meanwhile, the thief, having noticed the golden balls atop the minaret on the courtyard, breaks into the palace through a gutter. He steals the repaired shoe from Tack, prompting the cobbler to chase him through the palace. Upon retrieving the shoe, Tack bumps into Zigzag, who notices the shoe is fixed and imprisons Tack in a cell.  thumb|left|From left to right: Tack the Cobbler, Zigzag the Grand Vizier, King Nod, and Princess Yum-Yum. The character designs are a combination of UPA and Disney styles, and the overall style and flat perspective are inspired by Persian miniature paintings. One-Eyes, a race of warlike, cycloptic monsters, plan to destroy the city, and have already slaughtered much of its frontier guard, all except for one mortally wounded soldier who escapes to warn the city; King Nod has a vision of them the next morning. While Zigzag tries to convince Nod of the kingdom's security, the thief steals the balls after several attempts, only to lose them to Zigzag's minions. Tack escapes from his cell using his cobbling tools during the ensuing panic. King Nod notices the balls' disappearance when the soldier warns them of the invading One-Eyes. Zigzag attempts to use the stolen balls to negotiate Yum-Yum's hand in marriage in exchange for returning the Balls, but when King Nod dismisses him, Zigzag defects to the One-Eyes and gives them the balls instead.  King Nod sends Yum-Yum, her nurse, and Tack to ask for help from a ""mad and holy old Witch"" in the desert. They are secretly followed by the thief, who hears of a golden idol on the journey but fails in stealing it. In the desert, they discover a band of dimwitted brigands, led by Chief Roofless, whom Yum-Yum recruits as her bodyguards. They reach the hand-shaped tower where the Witch lives, and learn that Tack is prophesied to save the Golden City. The Witch also presents a riddle—""Attack, attack, Tack! A tack, see? But it's what you do with what you've got!""—before destroying the entire tower with a storm cloud.  Tack and the others return to the Golden City to find the One-Eyes' massive war machine approaching. Tack shoots a single tack into the enemy's midst, sparking a Goldberg-esque chain reaction that destroys the entire One-Eye army. Zigzag tries to escape but falls into a pit where he is eaten alive by alligators and his vulture, Phido. The thief, avoiding death with almost every step, steals the golden balls from the collapsing machine, only to run into Tack while escaping. After a brief scuffle, the thief, realizing the balls are not worth the trouble, reluctantly gives up and leaves them with Tack. With peace restored, and the prophecy fulfilled, the city celebrates as Tack and Yum-Yum marry; Tack finally says ""I love you"" in a very deep voice. The film ends with the thief stealing the reel of film and running away."
The Thing with Two Heads,https://upload.wikimedia.org/wikipedia/en/a/ac/Thingwithtwoheadsposter.jpg,"Dr. Maxwell Kirshner arrives at a mansion in a wheelchair; once inside, Kirshner asks if his experiment has been a success, and is told by an orderly that it has been. He is taken to the basement, where the experiment is in fact a two-headed gorilla that Dr. Kirshner has created. The experiment is to determine whether two heads can survive on a single body. Kirshner has done this because he has not much longer to live and wants to transplant his still living head from his lifeless body onto a donor so that he may continue living and continue working as the world's most successful surgeon.  Kirshner returns to his hospital institute to oversee an operation performed by his friend and associate doctor, Phillip Desmond. Kirshner returns to the basement and his two headed gorilla to remove one of the heads from its body. Kirshner orders his assistants to sedate his creature, but plans go awry when the creature is upset about the needle and knocks him out of his wheelchair, hurting him badly. The creature runs away and into a supermarket, chased by the assistants, where he is caught.  Kirshner hires a new doctor, Fred Williams, to help Desmond but when he discovers that Dr. Williams is African-American he tells Williams that he is no longer needed, to which Williams takes great offense.  Kirshner successfully removes the second head of the creature, and tells Desmond he is ready for his own transplant to a healthy donor. Desmond is not sure, until Kirshner tells him that the head that is now on the gorilla is in fact the second head he put on. He had successfully removed the original gorilla's head and replaced it with the second transplanted one.  Meanwhile, on death row, convicts are told that donating their bodies to science will save them from the electric chair. One convict is led to the chair - an African-American himself, named Jack Moss- and he decides to volunteer for the science experiment because he is innocent of the crime he was supposed to have committed.  The police, including Sergeant Hacker, escort Jack to the transplant center for this experiment they have been told about. The doctors are surprised to see a large African-American being brought before them for this experiment, knowing full well that when Kirshner wakes up, he is not going to like what he sees. However, the doctors work around the clock to transplant  Kirshner's head onto Jack's body.  After the operation, Kirshner wakes up, and Desmond tells him that the operation was a success.  Desmond tells him that they had no other choice but to transplant his head onto the African-American's body, and that he would not have lived another day if they had not operated when they did.  At that moment, Jack awakens and is angry and disturbed that Kirshner's head is on his body and tries to get up from the table, but Kirshner cries out for someone to sedate Jack, which Desmond does.  Desmond tells him that he will keep the 'Jack' side heavily sedated all the time while Kirshner regains the power to move the body. Leaving Kirshner to rest, Desmond meets up with Dr. Williams again and tells him he needs his help. Williams is reluctant at first, but Desmond reassures him that his beliefs are not the same as Dr. Kirshner's and that his help is very much needed.  Meanwhile, a nurse comes to administer a sedative to Jack's side of the body. Jack tricks the nurse into thinking he is asleep, and then injects her with the sedative instead and escapes, taking Williams with him/them. Williams drives the car under gunpoint by Jack and Desmond chases after them. Jack asks Williams if he can remove Kirshner's head from his body. Jack takes over driving and accidentally crashes the car, resulting in a flat tire. Kirshner then tries to appeal to Williams by offering him the accolades he has received for performing a successful transplant. Williams refuses the offer, as it would mean the obligation to remove Jack's head.  Jack goes to his wife's house; Lila is not pleased to see him because of Kirshner's head on his body. While Jack is sleeping, Kirshner finds out that he can now control the body almost fully. Jack, Kirshner, Williams and Lila sit down for dinner. Lila asks what it will take to take Kirshner's head from Jack's body. Kirshner tells her that without a specially crafted surgical team, it is impossible to do the operation and both of them will die. Williams tells Kirshner that he is dead wrong about that, as the removal procedure is easily done without the aid of the surgical team.  Williams drives to a medical warehouse to get what he needs for the operation. Frightened by what Williams has told him, Kirshner manages to take over Jack's body and starts playing around with his face. Jack asks him to stop it and Kirshner knocks out Jack by punching him in the face. Cornered by William, Kirshner calls Desmond for help in removing Jack's head so that he may live. Kirshner manages to get away and drives back to the basement of his house. Before Kirshner can sedate Jack, Williams comes in and stops him. Williams then calls Desmond to get over to Kirshner's house as soon as possible. Desmond arrives with a nurse and an associate, who find Kirshner's detached head lying on the utensil table, hooked up to a heart and lung machine which maintains him him alive. Kirshner calls to Desmond and begs for him to bring him another body.  Lila, Jack and Williams drive down the highway singing ""Oh Happy Day."""
The Three Musketeers (1973 live-action film),https://upload.wikimedia.org/wikipedia/en/e/ec/The_Three_Musketeers_1973_live-action_film_poster.jpg,"Having learned swordsmanship from his father, the young country bumpkin d'Artagnan arrives in Paris with dreams of becoming a King's Musketeer. Unaccustomed to the city life, he makes a number of clumsy faux pas. First he finds himself insulted, knocked out and robbed by the Comte de Rochefort, an agent of Cardinal Richelieu, and once in Paris comes into conflict with three musketeers, Athos, Porthos, and Aramis, each of whom challenges him to a duel for some accidental insult or embarrassment. As the first of these duels is about to begin, Jussac arrives with five additional swordsmen of Cardinal Richelieu's guards. In the ensuing fight, d'Artagnan sides with the musketeers and becomes their ally in opposition to the cardinal, who wishes to increase his considerable power over King Louis XIII. D'Artagnan also begins an affair with his landlord's wife, Constance Bonacieux, who is dressmaker to Queen Anne of Austria.  Meanwhile, the Duke of Buckingham, former lover of the queen, turns up and asks for something in remembrance of her; she gives him a necklace with 12 settings of diamonds, a gift from her husband. From the queen's treacherous lady-in-waiting, the cardinal learns of the rendezvous and suggests to the none-too-bright king to throw a ball in his wife's honor and request she wear the diamonds he gave her. The cardinal also sends his agent Milady de Winter to England, who seduces the duke and steals two of the necklace's diamonds.  Meanwhile, the queen has confided her troubles in Constance, who asks d'Artagnan to go to England and retrieve the diamonds. D'Artagnan and the three musketeers set out, but on the way, the cardinal's men attack them. Only d'Artagnan and his servant make it through to Buckingham, where they discover the loss of two of the diamond settings. The duke replaces the two settings, and d'Artagnan races back to Paris. Porthos, Athos, and Aramis, wounded but not dead as d'Artagnan had feared, aid the delivery of the complete necklace to the queen, saving the royal couple from the embarrassment which the cardinal and Milady de Winter had plotted.  Inducted, to Constance's delight, into the Musketeers of the King's Guard, d'Artagnan exchanges meaningful looks with Milady de Winter."
The Time Machine (1978 film),https://upload.wikimedia.org/wikipedia/en/d/df/John_Beck_Priscilla_Barnes_1978_Time_Machine.jpeg,"The film is a modernization of the Wells' story, making the Time Traveller a 1970s scientist working for a fictional US defense contractor, ""the Mega Corporation"". Dr. Neil Perry, the Time Traveller, is described as one of Mega's most reliable contributors by his senior co-worker Branly. Perry's skill is demonstrated by his rapid reprogramming of an off-course satellite, averting a disaster that could have destroyed Los Angeles. His reputation had secured a grant of $20 million for his time machine project. A month from completion, the corporation wants Perry to put his project on hold so that he can begin work on a new weapons project, the ""anti-matter bomb."" The unexpectedly early completion of the power module that Perry needed to complete the time machine permits him to test his creation the weekend before he is set to begin work on the anti-matter bomb.  Perry time travels twice over the course of the weekend, and reports to Haverson, Branley, and J.R. Worthington, chairman of the board of Mega Corporation. As Perry tells the story of his travels, reversed time-lapse images of building construction demonstrate Perry's passage backwards in time. Unlike the novel, the time machine and its rider do not stay in the same place as they travel through time, and the machine can travel to different locations. Perry first goes to 1692 Salem, Massachusetts where he is caught up in the Salem witch trials and found guilty of witchcraft. He is sentenced to be burned at the stake with his time machine. Tied up in the seat of his machine, he is able to free himself in order to escape. He detours into 1871 to avoid a time warp and arrives in the midst of the California Gold Rush, where he is shot at by miners who thinks that he is trying to steal their gold shipment and is arrested. Perry's ingenuity and the distraction of a bank robbery allow him to escape.  When Perry returns to his lab in the present, he receives a chilling report of the environmental impact of Mega Corporation's latest weapons. Perry then travels into the future to supply proof for the report's projections and convince Haverson that Mega's current agenda will lead to global devastation. Perry witnesses the fiery destruction of civilization, but also the re-emergence of nature from the wasteland. During the devastation humanity retreated underground. Eventually some decided to return to the surface. Those who did so became the Eloi. Those who remained underground became the Morlocks. The Morlocks have just begun to ""harvest"" the Eloi for food when Perry arrives on the scene (the year is not made specific). He is befriended by Weena, who explains how the Eloi-Morlock world came to be. A special museum of technology, showcasing weapons from Perry's era, includes Perry's name on a card identifying a weapon he designed.  A video and audio presentation in the museum reveals that Perry's new assignment at Mega Corporation will be directly responsible for the world's destruction. Before he returns to his own time, Perry and Ariel, the male Eloi, use plastic explosives found in the museum to seal off the Morlocks' three entrances to the Eloi habitat.  Perry gives his report to Haverson and Worthington, and discovers they are uninterested in saving the world from destruction.  Instead, they are interested in using the time machine to gain a military advantage over other world powers. Perry leaves them and returns to Weena and the Eloi, who are now free of the Morlocks."
The Todd Killings,https://upload.wikimedia.org/wikipedia/en/8/89/The_Todd_Killings.jpg,"Skipper Todd (Robert F. Lyons) is a ne'er-do-well who spends his time wanting to be a rock star and playing mentor to the local high school crowd while sponging off of his mother (Barbara Bel Geddes).  He is also the chief suspect in the disappearance of a local girl.  After befriending naive Billy Roy (Richard Thomas), Todd sets his sights on Roberta (Belinda Montgomery)."
The Toolbox Murders,https://upload.wikimedia.org/wikipedia/en/f/fd/Toolboxmurders1978poster.png,"A man dressed in black drives through Los Angeles. Near a car dealership, the man has a flashback of a car accident that occurred at the site which killed a young woman. The man arrives at an apartment complex and kills Mrs. Andrews, a female tenant (who recognizes him) with an electric drill. Afterward, the man dons a ski mask and murders two other women, the first with a hammer and the second with a screwdriver. The police are called and they interview the people who found the bodies, as well as Vance Kingsley, the owner of the building. The next night, the killer strikes again, breaking into the apartment of a woman who is masturbating in her bathtub and shooting her in the stomach and head with a nail gun. The murderer then abducts Laurie Ballard, a fifteen-year-old who lives in the above apartment with her family.  Laurie's brother Joey is questioned by Detective Jamison and, frustrated by the detective's seemingly lax attitude towards Laurie's disappearance, decides to search for his sister on his own. While looking through the homes of the murdered women, Joey meets up with Kent, Vance's nephew, who has been hired to clean up the apartments of the dead tenants. While Joey is helping Kent, Kent mentions that Vance has not been the same since Kathy, (his cousin and Vance's daughter), was killed in a car accident.  It is revealed that Vance is the serial killer, having been driven insane and to religious mania by the death of his daughter. He is killing sinners and has kidnapped Laurie (who is kept tied up and gagged in Kathy's bedroom) to replace Kathy. During a discussion with Detective Jamison, Joey realizes that all the clues point to Vance being the killer, so he goes to the Kingsley house and is followed there by Kent (who had earlier seen the bound and gagged Laurie in his uncle's home). Joey finds bloody tools in Vance's garage, and is confronted by Kent, who sets Joey on fire—burning him to death—to protect his family.  Kent walks in on Vance talking to Laurie, and enrages his uncle by telling him that he and Kathy had an incestuous relationship. Vance and Kent fight, and Kent ends up fatally stabbing Vance with a kitchen knife. Kent goes to Laurie and cuts her bonds with a pair of scissors; Laurie, crying, is  elated to be free and Kent appears to comfort her, but he begins kissing Laurie and then rapes her. Afterward, Kent relaxes on the bed and behaves as if he and Laurie are married and implies that he killed Joey and Vance. Laurie sees the scissors Kent used to cut her free on the bedside table. In the final scene, Laurie, dazed and bloodied, is seen slowly walking through an empty parking lot at dawn, as an intertitle states that the film was a dramatization of events that occurred in 1967 and that Laurie was institutionalized for three years and now resides in San Fernando Valley with her husband and their child."
The Touch of Satan,https://upload.wikimedia.org/wikipedia/en/6/60/The_Touch_of_Satan.jpg,"A farmer is murdered by an elderly insane woman with a burned face. After stabbing the farmer and accidentally setting his barn on fire, the woman stumbles home to her family. The family, an older couple and a young woman, argue about the best way to handle the situation and make vague references that the elderly woman may have killed people in the past.  The scene then switches to the main character, a young man named Jodie who is on an open-ended car trip across America to find himself and discover whether or not he wishes to follow in his father's footsteps as a lawyer. Jodie stops at a small pond to have lunch and meets Melissa, the teenage girl from the previous scene. They banter briefly and she convinces him to come visit her family on their walnut farm, despite the intense distress this offer causes her parents. The young couple grows increasingly close, despite the frightening presence of the elderly woman and various clues dropped along the way that Melissa is, in fact, a 127-year-old witch and the birth sister of the elderly insane woman, whom she has referred to Jodie as being her great-grandmother.  When the old woman murders a deputy policeman in front of Jodie, Melissa confesses that she is a cursed witch and is possessed by Satan. Jodie refuses to believe this, so Melissa reveals in a dream-sequence that her sister was burned as a witch by an angry mob of villagers in the 19th century. Melissa was so distressed by the sight of her sister being burned at the stake that she offered her soul to Satan in order to gain the power to save her. Satan agreed and allowed Melissa to save her sister. Melissa was given eternal life and youth as a result of this bargain, but the gift was a curse as she watched her now-insane sister grow old and homicidal.  The old woman tries to kill Jodie, but Melissa uses her powers to stop her and her sister dies in a fire that she started.  Jodie eventually believes Melissa and has sex with her, effectively ""freeing"" her from Satan. Unexpectedly, however, she instantly ages to her ""actual"" age, and Jodie must sell his soul to Satan in order to restore Melissa's youth and save her life. The movie ends with the realization that each are bound to Satan and that Melissa's attempt to save herself has only managed to draw Jodie into the evil contract as well."
The Towering Inferno,https://upload.wikimedia.org/wikipedia/en/5/5c/Towering_inferno_movie_poster.jpg,"Architect Doug Roberts returns to San Francisco for the dedication of The Glass Tower, a mixed-use skyscraper that he designed for developer James Duncan. The tower,  tall and 138 stories, is the world's tallest building. During testing, an electrical short-circuit starts a fire on the 81st floor just after another short occurs in the main utility room. While examining the latter short, Roberts sees the wiring is inadequate and suspects that Roger Simmons, the electrical subcontractor and Duncan's son-in-law, cut corners. Simmons, however, feigns innocence.  During the dedication ceremony, chief of public relations Dan Bigelow turns on all the tower's lights, but Roberts orders them shut off to reduce the load on the electrical system. Smoke is seen on the 81st floor, and the San Francisco Fire Department is summoned. Roberts and engineer Will Giddings go to that floor, where Giddings is fatally burned pushing a guard away from the fire.  With the dedication party now in full swing in the tower's Promenade Room on the 135th floor, Roberts reports the fire to Duncan, who is courting Senator Gary Parker for an urban renewal contract and refuses to order an evacuation.  SFFD Chief Michael O'Halloran arrives and forces Duncan to evacuate the guests from the Promenade Room on the 135th floor. Simmons admits to Duncan that he cut corners to bring the project back under budget, and suggests other subcontractors did likewise. Fire overtakes the express elevators, killing a group whose elevator stops on the engulfed 81st floor. Bigelow and his girlfriend Lorrie are killed when a separate fire traps them in the Duncan Enterprises offices on the 65th floor. Lisolette Mueller, a guest and resident of the tower being wooed by con man Harlee Claiborne, rushes to the 87th floor to check on a deaf mother and her two children. Security chief Jernigan rescues the mother, but a ruptured gas line explodes, destroying the stairwell and preventing Roberts and the rest from following. They traverse the wreckage of the stairwell to reach a service elevator that takes them to the 134th floor, but the door to the Promenade Room is blocked with hardened cement. Roberts uses a ventilation shaft to reach the Promenade Room, while Lisolette and the children stay behind.  As firefighters begin to bring the fire under control on floor 65, the electrical system fails, deactivating the passenger elevators; O'Halloran abseils down the elevator shaft to safety. As firemen ascend to free the blocked door at the Promenade Room, another explosion destroys part of the remaining stairwell, blocking the last means of escape from the upper floors. After the stuck door is freed, reuniting Lisolette and the children with Roberts and the others, Simmons makes a futile attempt to escape down the stairwell, but is blocked by flames and retreats. Meanwhile, Claiborne reveals his true identity and intentions to Lisolette, who says she doesn't care and still wants to be with him.  An attempt at a helicopter rescue fails when two women run up to the aircraft; the pilot tries to evade them and crashes, setting the roof ablaze. A Navy rescue team attaches a breeches buoy between the Promenade Room and the roof of the adjacent 102-story Peerless Building, and rescues many guests, including Patty Simmons, Duncan's daughter. Roberts rigs a gravity brake on the scenic elevator, allowing one trip down for 12 people, including Roberts' fiancée Susan Franklin, Lisolette, and the children. An explosion near the 110th floor throws Lisolette from the elevator to her death, and leaves the elevator hanging by a single cable. O'Halloran rescues the elevator with a Navy helicopter.   As fire reaches the Promenade Room, a group of men led by Simmons attempts to commandeer the breeches buoy, which is destroyed in an explosion, killing Simmons, Senator Parker and several others. In a last-ditch strategy, O'Halloran and Roberts blow up water tanks atop the Tower with plastic explosives. Most of the remaining partygoers survive as water rushes through the building, extinguishing the flames.  Claiborne, in shock upon hearing of Lisolette's death, is given her cat by Jernigan. Duncan consoles his grieving daughter, and promises such a disaster will never happen again. Roberts accepts O'Halloran's offer of guidance on how to build a fire-safe skyscraper. O'Halloran drives away, exhausted."
